topology,seed,noise,tick,size,gol,mean_self,max_self,p95_self,std_self,mean_phi,max_phi,mean_R,mean_T,mean_E,mean_err,morans_i,entropy,phi_entropy,clusters_05,clusters_07
von_neumann,1,0.04,500,24,False,0.19705,0.913152,0.7052,0.331207,0.304573,0.833267,0.130353,0.659885,0.869071,0.043424,0.020829,3.7541,3.4325,63,29
von_neumann,1,0.04,1000,24,False,0.176834,0.905871,0.695409,0.326522,0.304213,0.761555,0.125268,0.658103,0.872747,0.044085,0.050117,3.7039,3.5987,69,24
von_neumann,2,0.04,500,24,False,0.149497,0.891256,0.653009,0.334243,0.297924,0.746583,0.109321,0.657152,0.870345,0.043202,-0.00928,3.7314,3.5898,62,19
von_neumann,2,0.04,1000,24,False,0.206231,0.938404,0.704223,0.343644,0.310332,0.769452,0.155893,0.65898,0.860255,0.043774,-0.00059,3.7588,3.6059,63,26
von_neumann,3,0.04,500,24,False,0.204314,0.950362,0.716263,0.337116,0.306614,0.816836,0.162278,0.660263,0.8708,0.043576,-0.012034,3.7372,3.5303,67,33
von_neumann,3,0.04,1000,24,False,0.177063,0.898353,0.706973,0.335716,0.292209,0.756033,0.142366,0.65956,0.88089,0.044598,-0.037449,3.7489,3.5733,76,29
von_neumann,4,0.04,500,24,False,0.200683,0.938312,0.729939,0.342743,0.305085,0.761802,0.148799,0.657446,0.863712,0.043828,-0.015522,3.7862,3.6196,73,34
von_neumann,4,0.04,1000,24,False,0.192179,0.981945,0.709912,0.342173,0.296592,0.707337,0.141913,0.656984,0.866645,0.043287,-0.053626,3.7818,3.7203,73,31
von_neumann,5,0.04,500,24,False,0.164231,0.956439,0.67849,0.328095,0.310216,0.732426,0.128471,0.65768,0.876431,0.043159,0.055288,3.7329,3.7151,61,22
von_neumann,5,0.04,1000,24,False,0.172495,0.917709,0.697121,0.350739,0.301145,0.741864,0.136157,0.660824,0.874118,0.042735,-0.009088,3.8204,3.6791,76,25
von_neumann,6,0.04,500,24,False,0.187439,0.901716,0.732173,0.348003,0.3078,0.775871,0.130598,0.655549,0.874617,0.042698,-0.021414,3.7912,3.588,69,33
von_neumann,6,0.04,1000,24,False,0.196201,0.905947,0.692469,0.325989,0.300804,0.738797,0.127894,0.660905,0.873818,0.042741,0.060111,3.71,3.6438,73,23
von_neumann,7,0.04,500,24,False,0.189155,0.924315,0.713603,0.341168,0.304457,0.774198,0.143389,0.656432,0.874625,0.043214,-0.043428,3.78,3.6259,72,29
von_neumann,7,0.04,1000,24,False,0.165314,0.944243,0.699202,0.333922,0.294563,0.792269,0.120715,0.658983,0.870555,0.043592,0.042175,3.7684,3.4872,56,26
von_neumann,8,0.04,500,24,False,0.195985,0.899184,0.681064,0.333557,0.303144,0.704872,0.147398,0.656151,0.869572,0.043542,0.018178,3.7123,3.7246,66,22
von_neumann,8,0.04,1000,24,False,0.176329,0.84177,0.665599,0.335726,0.294384,0.74044,0.121686,0.658827,0.87766,0.042931,0.02847,3.7388,3.5922,61,18
von_neumann,9,0.04,500,24,False,0.210924,0.899935,0.695419,0.331893,0.30265,0.755867,0.17928,0.656856,0.873137,0.045144,-0.011595,3.6949,3.6076,69,25
von_neumann,9,0.04,1000,24,False,0.195342,0.862228,0.707824,0.344125,0.299721,0.714146,0.146385,0.65983,0.862547,0.043511,-0.028557,3.7539,3.7751,80,27
von_neumann,10,0.04,500,24,False,0.18659,0.914114,0.681333,0.330883,0.299068,0.718832,0.14091,0.659357,0.868792,0.043869,-0.023531,3.7349,3.7388,68,25
von_neumann,10,0.04,1000,24,False,0.203128,0.896415,0.688742,0.338107,0.309883,0.793912,0.165906,0.655618,0.877481,0.043445,-0.030043,3.7171,3.6553,74,23
moore,1,0.04,500,24,False,0.213117,0.892191,0.705005,0.338914,0.366129,0.863482,0.165546,0.659448,0.922756,0.029875,-0.005768,3.7429,3.505,39,30
moore,1,0.04,1000,24,False,0.180348,0.938909,0.707314,0.326628,0.361909,0.814509,0.149886,0.658742,0.926574,0.030878,0.004219,3.7237,3.5135,45,23
moore,2,0.04,500,24,False,0.149998,0.876755,0.659245,0.345213,0.352152,0.752307,0.12347,0.660403,0.924249,0.030045,0.002904,3.7811,3.6332,41,17
moore,2,0.04,1000,24,False,0.206439,0.94982,0.711606,0.331801,0.371476,0.921125,0.160352,0.658664,0.916387,0.029966,-0.013283,3.7361,3.4659,45,19
